,Barrio,Latitud_barrio,Longitud_barrio,IdRest,Lugar,Latitud_lugar,Longitud_lugar,Nota,Likes,Categoría
338,Lagunillas,36.72563640195981,-4.416742562936596,520f915211d2d7de4236819a,Puro Pescaito,36.723354924745365,-4.421153690465709,7.6,31,Seafood Restaurant
339,Lagunillas,36.72563640195981,-4.416742562936596,4ef5d3cb9adf7bbf8749e6d5,La Plaza,36.72374626496869,-4.417281746864319,6.8,36,Tapas Restaurant
340,Lagunillas,36.72563640195981,-4.416742562936596,4cc19d1ded0337049d81af23,Restaurante Nerva Café,36.729846453431946,-4.414884987256779,7.5,15,Spanish Restaurant
341,Lagunillas,36.72563640195981,-4.416742562936596,54c4c977498ee5614398b075,"La Plaza ""Alcazabilla""",36.72173945628795,-4.417303472432485,7.3,20,Mediterranean Restaurant
342,Lagunillas,36.72563640195981,-4.416742562936596,4c363ce993db0f47b1ba1d92,Restaurante Libanés,36.722427,-4.419685,7.3,6,Moroccan Restaurant
343,Lagunillas,36.72563640195981,-4.416742562936596,4db170de4df03036e8cdddd1,Ágora,36.72248066683318,-4.417014958838622,7.1,18,Greek Restaurant
344,Lagunillas,36.72563640195981,-4.416742562936596,58f39207419a9e0b7f5ca084,100 Montaditos,36.72217044149716,-4.417110010688755,7.1,6,Sandwich Place
345,Lagunillas,36.72563640195981,-4.416742562936596,500568a9e4b00f838222276e,El Carpintero,36.7225026733777,-4.418969352318389,7.1,6,Spanish Restaurant
346,Lagunillas,36.72563640195981,-4.416742562936596,572f90d1498e6743a5e92255,el gastronauta,36.72170953652926,-4.419430612314461,7.3,14,Gastropub
347,Lagunillas,36.72563640195981,-4.416742562936596,4fe35315e4b0179c631d1940,Isabella Taller de Cocina,36.7225084915136,-4.419491290692025,7.1,12,Mediterranean Restaurant
348,Lagunillas,36.72563640195981,-4.416742562936596,4b7562bef964a52093092ee3,Clandestino,36.72233331424432,-4.419334972114971,7.1,30,Mediterranean Restaurant
349,Lagunillas,36.72563640195981,-4.416742562936596,4c3ef0440e0d0f47b52c167f,Bodeguita El Gallo,36.72170727761841,-4.418435039884189,7.1,28,Spanish Restaurant
350,Lagunillas,36.72563640195981,-4.416742562936596,549593e7498e91fedc4802f6,La Brujhada,36.721430370502944,-4.418658516029738,7.1,5,French Restaurant
351,Lagunillas,36.72563640195981,-4.416742562936596,54909375498e057c5067137e,Restaurante Arigato,36.722510831752935,-4.4201561529789055,7.0,14,Japanese Restaurant
352,Lagunillas,36.72563640195981,-4.416742562936596,4d023653582454816cc449ac,Bar Picasso,36.72348112089999,-4.417247014696505,6.4,49,Restaurant
353,Lagunillas,36.72563640195981,-4.416742562936596,547e0b2a498e29ea03ddd89a,Raff tapas & bar,36.72243399879382,-4.419695541990635,6.8,22,Tapas Restaurant
354,Lagunillas,36.72563640195981,-4.416742562936596,4fb6535ee4b03d283440fb40,Los del Colmenar,36.727569085675064,-4.413599002844307,6.5,6,Restaurant
355,Lagunillas,36.72563640195981,-4.416742562936596,59e5231f3c858d1155427741,TGB - The Good Burguer,36.72255,-4.417186,6.4,3,Burger Joint
356,Lagunillas,36.72563640195981,-4.416742562936596,4bbb4bddb35776b0e7c4cb01,El Carmen,36.72337533519753,-4.416861260160047,6.1,38,Sandwich Place
357,Lagunillas,36.72563640195981,-4.416742562936596,4c12b91aa9c220a17a86549d,Trattoria Lorenzo,36.72327787686543,-4.417837825417654,6.1,20,Italian Restaurant
358,Lagunillas,36.72563640195981,-4.416742562936596,4ccf1c77aa25a35d7170240f,Mediterraneo I,36.72215279746962,-4.417575478503592,6.3,4,Moroccan Restaurant
359,Lagunillas,36.72563640195981,-4.416742562936596,5827873627e8a32a798c4f57,Burger King,36.72223,-4.417142,5.7,0,Fast Food Restaurant
360,La malagueta,36.717539390751284,-4.411135933022337,4f4cf2ece4b0577d80283d45,José Carlos Garcia Restaurante,36.71695107384036,-4.413359098163051,8.9,41,Restaurant
361,La malagueta,36.717539390751284,-4.411135933022337,554a3a86498e315a27eba3f6,El merendero de Antonio Martín,36.71768695322035,-4.4098349947243785,8.4,22,Spanish Restaurant
362,La malagueta,36.717539390751284,-4.411135933022337,51af9a7a498e107fcea3d982,Chiringuito Cicsú,36.717407,-4.410616,8.2,5,Restaurant
363,La malagueta,36.717539390751284,-4.411135933022337,5777cfb9498ec5cc170608b9,La Tagliatella,36.718176336415915,-4.412743653498858,8.1,10,Italian Restaurant
364,La malagueta,36.717539390751284,-4.411135933022337,5800e82b38fad39b2b1b7990,La Canasta,36.719542175113226,-4.412010230753178,8.0,24,Bakery
365,La malagueta,36.717539390751284,-4.411135933022337,4c052b7a187ec928fa01b87b,Refectorium,36.71993491057536,-4.4100655735597565,8.1,31,Mediterranean Restaurant
366,La malagueta,36.717539390751284,-4.411135933022337,5206500c2fc6f10bed61b77d,Dunkin' Coffee,36.71858016883829,-4.413579224263516,7.9,15,Donut Shop
367,La malagueta,36.717539390751284,-4.411135933022337,4bce2c58ef1095215da68386,Pizza Pino,36.718536039127954,-4.410413855797859,7.6,20,Pizza Place
368,La malagueta,36.717539390751284,-4.411135933022337,4fbbd7bbe4b0766311f1d684,Small Cafe,36.71859721972159,-4.413358981853604,7.7,20,Café
369,La malagueta,36.717539390751284,-4.411135933022337,5343b404498e2019b2929708,El Tres Alta Cocina Clásica,36.71816071174876,-4.40950870513916,7.3,5,Spanish Restaurant
370,La malagueta,36.717539390751284,-4.411135933022337,4b71c4fef964a520695b2de3,La Casita de la Patata,36.717401093886686,-4.4123864446616325,7.5,8,Fast Food Restaurant
371,La malagueta,36.717539390751284,-4.411135933022337,4eeafd78aa1f66e35aa36edc,Lounge Bar Plaza,36.71552888425584,-4.4142021194573084,7.8,39,Café
372,La malagueta,36.717539390751284,-4.411135933022337,5c8b95861ffed7002cd75c1e,Hard Rock Cafe,36.7185387868992,-4.412866963024296,7.1,9,American Restaurant
373,La malagueta,36.717539390751284,-4.411135933022337,5346f950498efef444fbb9c8,Restaurante Toro Muelle Uno,36.7148435744597,-4.41466706819392,7.8,35,Spanish Restaurant
374,La malagueta,36.717539390751284,-4.411135933022337,4c041c6058dad13a6b364897,Café de París,36.71851444818256,-4.411098278924147,7.0,3,Mediterranean Restaurant
375,La malagueta,36.717539390751284,-4.411135933022337,4edf78fb93ad7f74f8b0bae2,Amigos Grill,36.71518006545799,-4.4144779885197,7.5,63,Mexican Restaurant
376,La malagueta,36.717539390751284,-4.411135933022337,4ebbe19c29c239ccef76d885,Marisqueria Los Delfines,36.71729705133995,-4.411419755632149,6.9,9,Restaurant
377,La malagueta,36.717539390751284,-4.411135933022337,55d4fd5c498e1d00890385da,Angus,36.715431156238516,-4.414223208321148,7.2,11,Steakhouse
378,La malagueta,36.717539390751284,-4.411135933022337,59b5313e4a1cc05fed4baf0c,la barra,36.714702,-4.414695,7.4,5,Tapas Restaurant
379,La malagueta,36.717539390751284,-4.411135933022337,4eff106593adc82457fcccbf,Chiringuito La Malagueta,36.71604720986412,-4.4120024370894875,6.8,8,Restaurant
380,La malagueta,36.717539390751284,-4.411135933022337,4d9addf09298b1f7d6064a38,Galopain,36.719895002106846,-4.4116597881385635,6.9,17,Café
381,La malagueta,36.717539390751284,-4.411135933022337,501e3d91e4b075c1f07c0efd,Kaleido Málaga Port,36.71818509037491,-4.415914219400699,7.2,58,Spanish Restaurant
382,La malagueta,36.717539390751284,-4.411135933022337,4bf7dab64a67c928293c24cf,Chiringuito Tropicana,36.71903416427362,-4.407262566212765,7.0,45,Spanish Restaurant
383,La malagueta,36.717539390751284,-4.411135933022337,55954635498e5de2c70cce61,Chopp,36.718349473411585,-4.413161810896474,6.6,4,Tapas Restaurant
384,La malagueta,36.717539390751284,-4.411135933022337,57b1a4fe498e19de8cbe9421,KFC,36.71804733989923,-4.412770778143577,6.6,5,Fast Food Restaurant
385,La malagueta,36.717539390751284,-4.411135933022337,4c0420bf58dad13afe364897,La Ménsula,36.71967722178326,-4.408831950886191,6.8,13,Mediterranean Restaurant
386,La malagueta,36.717539390751284,-4.411135933022337,50de135fe4b07dd5d1b4c715,Taberna Del Muelle,36.71837800139927,-4.411685979993338,6.5,4,Gastropub
387,La malagueta,36.717539390751284,-4.411135933022337,4bcf5350b221c9b6e7d0d1d0,El Gallo Rojo,36.716908195832914,-4.4111999035192575,6.5,3,Spanish Restaurant
388,La malagueta,36.717539390751284,-4.411135933022337,4c0d6a58b1b676b05b8de086,Pizzeria Trastevere,36.71889793160172,-4.410854509910395,6.3,11,Pizza Place
389,La malagueta,36.717539390751284,-4.411135933022337,4d0d1805257d6dcb54119a67,Circus,36.72095252028641,-4.408623977601596,6.8,7,Italian Restaurant
390,La malagueta,36.717539390751284,-4.411135933022337,4bedb4ad946c0f47adcda263,Restaurante Mexicano Jalisco,36.71764770174741,-4.411313792584236,6.3,6,Mexican Restaurant
391,La malagueta,36.717539390751284,-4.411135933022337,53879ab2498e39acdc8bf707,TGB The Good Burger,36.715632651879844,-4.414300964717355,6.5,34,Burger Joint
392,La malagueta,36.717539390751284,-4.411135933022337,4c4b50c542b4d13a1d49807e,Taj Palace,36.71878186907041,-4.410555047289519,5.9,11,Indian Restaurant
393,La malagueta,36.717539390751284,-4.411135933022337,4ef87e0f2c5b044501ae295f,Kuorum,36.715000394783154,-4.4145949442465495,6.4,9,Spanish Restaurant
394,La malagueta,36.717539390751284,-4.411135933022337,4cfaaabbc6cca35d60c38732,El Rancho,36.71967018271231,-4.409571400222623,6.1,18,Argentinian Restaurant
395,La malagueta,36.717539390751284,-4.411135933022337,4f833842e4b01e69d9942de4,O Mamma Mia,36.715375362227626,-4.4143659884704185,6.2,22,Italian Restaurant
396,La malagueta,36.717539390751284,-4.411135933022337,4b77049df964a520ee742ee3,Spaghetteria Circus,36.72094120949653,-4.408672423906627,6.3,25,Italian Restaurant
397,La malagueta,36.717539390751284,-4.411135933022337,4ee23f079911340c36c35ec1,Plaza,36.71554812044703,-4.414248619823297,6.0,7,Restaurant
398,La malagueta,36.717539390751284,-4.411135933022337,5aeed76a012358002ce692a3,100 Montaditos,36.714832,-4.414877,6.2,1,Tapas Restaurant
399,La malagueta,36.717539390751284,-4.411135933022337,50e5c666e4b033c8828c7202,Gaucho Grill,36.7150690104099,-4.414588425278278,6.1,17,Argentinian Restaurant
400,Perchel sur,36.71459981039456,-4.428440085982156,50b61c9ce4b0be8d47ed47ca,Óleo Mediterránea Sushi Bar,36.71449485024844,-4.425751118892808,8.6,84,Sushi Restaurant
401,Perchel sur,36.71459981039456,-4.428440085982156,4b6ddacff964a52006962ce3,Candamil,36.71448068341679,-4.427384907323258,8.2,21,Spanish Restaurant
402,Perchel sur,36.71459981039456,-4.428440085982156,58d8e8852f91cb026fc2d921,Da Saveria,36.714436,-4.428686,8.1,6,Italian Restaurant
403,Perchel sur,36.71459981039456,-4.428440085982156,4d2bedb8ebacb1f777571050,Los Valle Churros Y Chocolate,36.71308977972861,-4.429276361041498,7.8,8,Café
404,Perchel sur,36.71459981039456,-4.428440085982156,4bb503a20fb7b713f7d2bf8a,La Tagliatella,36.71529810299304,-4.431495020119185,8.2,80,Italian Restaurant
405,Perchel sur,36.71459981039456,-4.428440085982156,542010f2498ec006c4128241,Mesón Ibérico,36.71475469015449,-4.4239918434387056,9.0,31,Spanish Restaurant
406,Perchel sur,36.71459981039456,-4.428440085982156,4eabf4b129c2152debf3dbef,O Mamma Mia,36.71716760848513,-4.428583171912738,8.0,13,Italian Restaurant
407,Perchel sur,36.71459981039456,-4.428440085982156,55c3a3bd498e5aa1a98e4798,Gourmet Experience El Corte Inglés,36.71729796773582,-4.42819689148577,8.0,45,Gastropub
408,Perchel sur,36.71459981039456,-4.428440085982156,4d97935ae07ea35d207bdd02,Restaurante Japonés Kyoto,36.71114867208626,-4.428592307234352,8.5,68,Japanese Restaurant
409,Perchel sur,36.71459981039456,-4.428440085982156,54143d6d498e60ee78c786e9,mamuchis,36.71586479199015,-4.424084460666559,8.3,11,Restaurant
410,Perchel sur,36.71459981039456,-4.428440085982156,53ea7257498e3da8acbf68b5,La Deriva,36.71580678492146,-4.42481499145511,7.7,50,Restaurant
411,Perchel sur,36.71459981039456,-4.428440085982156,4d11f2b30ad2f04d61c4a854,Eguzki Bar,36.714614897157375,-4.424884357429981,7.4,12,Restaurant
412,Perchel sur,36.71459981039456,-4.428440085982156,563688d6498efb2f4dc49a58,PicNic diner&coffee,36.71585898765713,-4.423274250466957,7.9,14,Gastropub
413,Perchel sur,36.71459981039456,-4.428440085982156,4c40d74a520fa5932cb4c8ac,Mesón Gallego,36.7159407747413,-4.423868417174497,7.6,5,Spanish Restaurant
414,Perchel sur,36.71459981039456,-4.428440085982156,4e0f0b1e62e1d5a30d06ee8f,Cafetería El Corte Inglés,36.71724574049453,-4.428699147834897,7.1,20,Café
415,Perchel sur,36.71459981039456,-4.428440085982156,5a4f8195f870fd2b52ba33fa,Goiko Grill,36.718172,-4.428682,7.3,1,Burger Joint
416,Perchel sur,36.71459981039456,-4.428440085982156,52944e31498e7e1cc6e20543,Granier Panes Artesanos,36.712787908430585,-4.432986665188229,7.3,9,Bakery
417,Perchel sur,36.71459981039456,-4.428440085982156,4e876da85c5cfd1dcc657cea,Domino's Pizza,36.713960937494754,-4.433263066506208,7.2,11,Pizza Place
418,Perchel sur,36.71459981039456,-4.428440085982156,4bd063f5046076b040d36f71,Dunkin' Coffee,36.718524440884536,-4.4293216467161605,7.2,37,Donut Shop
419,Perchel sur,36.71459981039456,-4.428440085982156,55cb402e498e057c68b84302,Gourmet Experience El Corte Inglés,36.717377380064065,-4.428536155452807,6.8,5,Bistro
420,Perchel sur,36.71459981039456,-4.428440085982156,4cb027f6cbab236a6e229e73,El Secreto,36.713690754890834,-4.4333764116754,7.0,8,Café
421,Perchel sur,36.71459981039456,-4.428440085982156,53c7b138498edeb14aeb833f,Mister Noodles,36.714144409702996,-4.431247528191334,6.6,14,Asian Restaurant
422,Perchel sur,36.71459981039456,-4.428440085982156,4f6630cee4b0fb96f7635ee1,El Capricho,36.71375,-4.433398,6.9,4,Turkish Restaurant
423,Perchel sur,36.71459981039456,-4.428440085982156,4c9d1c56542b224b35d8e69f,El Despachito de Gloria,36.71814033346001,-4.431301391030537,6.9,23,Spanish Restaurant
424,Perchel sur,36.71459981039456,-4.428440085982156,56812806498e639d229e20e4,La Perica,36.712707,-4.431224,6.6,5,Bistro
425,Perchel sur,36.71459981039456,-4.428440085982156,54b0e969498efd7048f91ce8,La Mar de Soler,36.71400220119432,-4.43016920622685,6.1,6,Seafood Restaurant
426,Perchel sur,36.71459981039456,-4.428440085982156,4bffe07bf61ea59367e3ea13,Pans & Company,36.71445410473761,-4.432498621968396,6.3,13,Sandwich Place
427,Perchel sur,36.71459981039456,-4.428440085982156,57a5fb23498ec1f9eaff9370,Lizarran,36.71177,-4.431787,6.4,3,Tapas Restaurant
428,Perchel sur,36.71459981039456,-4.428440085982156,4c59662404f9be9a2b20ef60,100 Montaditos,36.711929342809285,-4.432753558160035,6.4,31,Sandwich Place
429,Perchel sur,36.71459981039456,-4.428440085982156,4d3076097791224bb268d142,Bar Nuestra Señora Del Gran Poder,36.713339606373125,-4.429434725615097,5.8,3,Spanish Restaurant
430,Perchel sur,36.71459981039456,-4.428440085982156,4cfd4a97c6cca35df20f9632,Mendivil,36.71352696745083,-4.430968807320731,5.9,3,Burger Joint
431,Perchel sur,36.71459981039456,-4.428440085982156,4be9586288ed2d7f37d6cc1d,Juandi,36.712127264978236,-4.430641544039722,6.0,3,Spanish Restaurant
432,Perchel sur,36.71459981039456,-4.428440085982156,509eb5c6e4b076197c36fbb2,Taco Bell,36.71196338414721,-4.432356646577947,6.1,25,Fast Food Restaurant
433,Perchel sur,36.71459981039456,-4.428440085982156,4bdb2758c79cc928ee6381e9,Baboo Café,36.718495039381644,-4.428798068362036,6.0,1,Café
434,Perchel sur,36.71459981039456,-4.428440085982156,4cd8556a5e1b721eaba239d9,Restaurante Chino Flamingo,36.71285041048879,-4.429131699427124,5.5,2,Chinese Restaurant
435,Perchel sur,36.71459981039456,-4.428440085982156,50410dd6e4b0805b9ecf3101,Tomaquet,36.71203336501356,-4.432769714952517,5.9,14,Tapas Restaurant
436,Perchel sur,36.71459981039456,-4.428440085982156,4d8c8c4dc1b1721ee0e20246,Telepizza,36.71608654896498,-4.433073647208367,5.8,1,Pizza Place
437,Perchel sur,36.71459981039456,-4.428440085982156,4cce9ca27c2ff04d1997a57e,Sabora,36.71271921091947,-4.432065944835818,5.7,9,Breakfast Spot
438,Perchel sur,36.71459981039456,-4.428440085982156,4fdcd551e4b01d23393a9ecb,Sushimore,36.71441706111804,-4.432355059822095,5.6,13,Sushi Restaurant
439,Perchel sur,36.71459981039456,-4.428440085982156,4ca0b3fc8afca0933ef71416,Dunkin' Coffee,36.7119470352626,-4.43186768167432,5.7,22,Donut Shop
440,Perchel sur,36.71459981039456,-4.428440085982156,4c0be9b4340720a193d28893,McDonald's,36.712152001571134,-4.4327116501858255,5.5,16,Fast Food Restaurant
441,La aurora,36.71493944206097,-4.432656790864362,4bb503a20fb7b713f7d2bf8a,La Tagliatella,36.71529810299304,-4.431495020119185,8.2,80,Italian Restaurant
442,La aurora,36.71493944206097,-4.432656790864362,58d8e8852f91cb026fc2d921,Da Saveria,36.714436,-4.428686,8.1,6,Italian Restaurant
443,La aurora,36.71493944206097,-4.432656790864362,4b87d100f964a5206bcd31e3,Mesón Astorga,36.71442380259032,-4.437101545293068,8.3,19,Restaurant
444,La aurora,36.71493944206097,-4.432656790864362,4d2bedb8ebacb1f777571050,Los Valle Churros Y Chocolate,36.71308977972861,-4.429276361041498,7.8,8,Café
445,La aurora,36.71493944206097,-4.432656790864362,4e876da85c5cfd1dcc657cea,Domino's Pizza,36.713960937494754,-4.433263066506208,7.2,11,Pizza Place
446,La aurora,36.71493944206097,-4.432656790864362,52944e31498e7e1cc6e20543,Granier Panes Artesanos,36.712787908430585,-4.432986665188229,7.3,9,Bakery
447,La aurora,36.71493944206097,-4.432656790864362,4b6ddacff964a52006962ce3,Candamil,36.71448068341679,-4.427384907323258,8.2,21,Spanish Restaurant
448,La aurora,36.71493944206097,-4.432656790864362,4eabf4b129c2152debf3dbef,O Mamma Mia,36.71716760848513,-4.428583171912738,8.0,13,Italian Restaurant
449,La aurora,36.71493944206097,-4.432656790864362,55c3a3bd498e5aa1a98e4798,Gourmet Experience El Corte Inglés,36.71729796773582,-4.42819689148577,8.0,45,Gastropub
450,La aurora,36.71493944206097,-4.432656790864362,4cb027f6cbab236a6e229e73,El Secreto,36.713690754890834,-4.4333764116754,7.0,8,Café
451,La aurora,36.71493944206097,-4.432656790864362,4f6630cee4b0fb96f7635ee1,El Capricho,36.71375,-4.433398,6.9,4,Turkish Restaurant
452,La aurora,36.71493944206097,-4.432656790864362,4c9d1c56542b224b35d8e69f,El Despachito de Gloria,36.71814033346001,-4.431301391030537,6.9,23,Spanish Restaurant
453,La aurora,36.71493944206097,-4.432656790864362,4e0f0b1e62e1d5a30d06ee8f,Cafetería El Corte Inglés,36.71724574049453,-4.428699147834897,7.1,20,Café
454,La aurora,36.71493944206097,-4.432656790864362,5037dc00e4b0107229393daa,Asakusa,36.71568126934967,-4.428105735395536,7.0,13,Asian Restaurant
455,La aurora,36.71493944206097,-4.432656790864362,53c7b138498edeb14aeb833f,Mister Noodles,36.714144409702996,-4.431247528191334,6.6,14,Asian Restaurant
456,La aurora,36.71493944206097,-4.432656790864362,4bd063f5046076b040d36f71,Dunkin' Coffee,36.718524440884536,-4.4293216467161605,7.2,37,Donut Shop
457,La aurora,36.71493944206097,-4.432656790864362,4d4428ce1928a35d89b4b570,El Figón de Juan,36.718844316555874,-4.434314866368557,7.1,5,Spanish Restaurant
458,La aurora,36.71493944206097,-4.432656790864362,4bdecaf0ffdec9285a9ae9a1,VIPS,36.711900765044206,-4.43308043446915,6.8,40,Restaurant
459,La aurora,36.71493944206097,-4.432656790864362,56812806498e639d229e20e4,La Perica,36.712707,-4.431224,6.6,5,Bistro
460,La aurora,36.71493944206097,-4.432656790864362,4c0a81f9009a0f479b7be9bf,Foster's Hollywood,36.71174915391996,-4.433055624507523,6.6,43,American Restaurant
461,La aurora,36.71493944206097,-4.432656790864362,4ef337e949010b41f66825bf,La Ñora,36.71448822869794,-4.437157606652925,6.7,6,Restaurant
462,La aurora,36.71493944206097,-4.432656790864362,55cb402e498e057c68b84302,Gourmet Experience El Corte Inglés,36.717377380064065,-4.428536155452807,6.8,5,Bistro
463,La aurora,36.71493944206097,-4.432656790864362,4bffe07bf61ea59367e3ea13,Pans & Company,36.71445410473761,-4.432498621968396,6.3,13,Sandwich Place
464,La aurora,36.71493944206097,-4.432656790864362,55cb607d498e057c69163456,Hamburguesa Nostra,36.717350549446785,-4.428345217382192,6.7,6,Burger Joint
465,La aurora,36.71493944206097,-4.432656790864362,4c59662404f9be9a2b20ef60,100 Montaditos,36.711929342809285,-4.432753558160035,6.4,31,Sandwich Place
466,La aurora,36.71493944206097,-4.432656790864362,4c7822ea794e224b1e266128,Burguer Dallas,36.71294371170928,-4.4359620770530075,6.5,6,Burger Joint
467,La aurora,36.71493944206097,-4.432656790864362,57a5fb23498ec1f9eaff9370,Lizarran,36.71177,-4.431787,6.3,3,Tapas Restaurant
468,La aurora,36.71493944206097,-4.432656790864362,54b0e969498efd7048f91ce8,La Mar de Soler,36.71400220119432,-4.43016920622685,6.1,6,Seafood Restaurant
469,La aurora,36.71493944206097,-4.432656790864362,4cfd4a97c6cca35df20f9632,Mendivil,36.71352696745083,-4.430968807320731,5.9,3,Burger Joint
470,La aurora,36.71493944206097,-4.432656790864362,509eb5c6e4b076197c36fbb2,Taco Bell,36.71196338414721,-4.432356646577947,6.1,25,Fast Food Restaurant
471,La aurora,36.71493944206097,-4.432656790864362,4d8c8c4dc1b1721ee0e20246,Telepizza,36.71608654896498,-4.433073647208367,5.8,1,Pizza Place
472,La aurora,36.71493944206097,-4.432656790864362,50410dd6e4b0805b9ecf3101,Tomaquet,36.71203336501356,-4.432769714952517,5.9,14,Tapas Restaurant
473,La aurora,36.71493944206097,-4.432656790864362,4be9586288ed2d7f37d6cc1d,Juandi,36.712127264978236,-4.430641544039722,6.0,3,Spanish Restaurant
474,La aurora,36.71493944206097,-4.432656790864362,4cea7f080f196dcb142052ae,Ginos,36.71191961904099,-4.433061031046492,5.9,10,Italian Restaurant
475,La aurora,36.71493944206097,-4.432656790864362,4fdcd551e4b01d23393a9ecb,Sushimore,36.71441706111804,-4.432355059822095,5.6,13,Sushi Restaurant
476,La aurora,36.71493944206097,-4.432656790864362,4cce9ca27c2ff04d1997a57e,Sabora,36.71271921091947,-4.432065944835818,5.7,9,Breakfast Spot
477,La aurora,36.71493944206097,-4.432656790864362,53221600498ee5e1964f4286,D'Vinos y Copas,36.71392186070266,-4.427998689129238,6.0,7,Tapas Restaurant
478,La aurora,36.71493944206097,-4.432656790864362,4d3076097791224bb268d142,Bar Nuestra Señora Del Gran Poder,36.713339606373125,-4.429434725615097,5.8,3,Spanish Restaurant
479,La aurora,36.71493944206097,-4.432656790864362,4e20aba5a80968cf3e379575,Brasayleña Vialia,36.71194247581049,-4.433045270133818,5.6,6,Brazilian Restaurant
480,La aurora,36.71493944206097,-4.432656790864362,4ca0b3fc8afca0933ef71416,Dunkin' Coffee,36.7119470352626,-4.43186768167432,5.6,22,Donut Shop
481,La aurora,36.71493944206097,-4.432656790864362,4c0be9b4340720a193d28893,McDonald's,36.712152001571134,-4.4327116501858255,5.5,16,Fast Food Restaurant
482,La aurora,36.71493944206097,-4.432656790864362,4cd8556a5e1b721eaba239d9,Restaurante Chino Flamingo,36.71285041048879,-4.429131699427124,5.5,2,Chinese Restaurant
483,Los tilos,36.71368649705558,-4.436666123272114,4b87d100f964a5206bcd31e3,Mesón Astorga,36.71442380259032,-4.437101545293068,8.3,19,Restaurant
